                 159                   5                   4                 2.2                3.53
                 160                   3                   2                 3.8                3.39
                 161                   4                   4                 3.2                3.49
                 162                   2                   3                   4                3.55
                 163                   6                   4                 2.9                 3.6
                 164                   1                 5.5                 3.5                3.52
                 165                   4                 1.5                 2.6                3.48
                 166                   6                   2                 3.8                3.48
                 167                   6                   5                 3.2                3.41
                 168                   5                 1.5                 3.4                3.41
                 169                   6                 3.5                 2.6                3.24
                 170                   6                 4.5                 3.8                 3.4
                 171                   3                   3                 3.3                 3.5
                 172                   4                 2.5                 3.1                3.46
                 173                   4                   1                 4.3                3.32
                 174                   5                   3                 3.2                3.31
                 175                   6                 2.5                 2.9                3.56
                 176                   3                 1.5                 3.3                3.49
                 177                   6                 5.5                 3.2                3.36
                 178                   6                   3                 3.1                3.32
                 179                   1                 2.5                   3                 3.8
                 180                   2                 4.5                 3.4                3.62
                 181                   3                   6                 3.5                3.52
                 182                   5                   3                 3.3                3.62
                 183                   1                 5.5                 3.5                3.26
                 184                   1                 3.5                 3.1                3.21
                 185                   1                 3.5                 3.1                3.43
                 186                   1                 4.5                 3.2                3.56
                 187                   3                 4.5                 4.1                3.34
                 188                   2                   3                 3.3                3.46
                 189                   5                 2.5                 3.6                3.56
                 190                   6                   3                 3.1                3.86
                 191                   4                 2.5                 3.5                3.42
                 192                   1                 3.5                 4.9                 3.5
                 193                   6                 3.5                 2.8                3.31
                 194                   5                   5                   3                3.55
                 195                   1                 5.5                 3.2                3.35
                 196                   2                 2.5                   4                3.36
                 197                   5                 5.5                 3.7                 3.3
                 198                   4                 4.5                 3.4                3.32
                 199                   2                 2.5                 3.5                3.41
                 200                   2                   5                   4                3.68
                 201                   1                   4                   3                3.34
                 202                   1                   2                 3.9                3.84
                 203                   5                   1                 3.4                3.38
                 204                   3                 1.5                 3.1                 3.4
                 205                   6                 3.5                 3.2                3.88
                 206                   3                 3.5                 2.6                3.52
                 207                   5                 3.5                 2.9                3.63
                 208                   1                 3.5                 3.5                3.38
                 209                   6                 4.5                 3.9                3.51
                 210                   5                   4                 2.6                3.32
                 211                   5                 3.5                   4                3.78
                 212                   4                 3.5                 2.6                3.64
                 213                   6                   3                 3.1                3.45
                 214                   1                   3                   4                 3.5
                 215                   2                 4.5                 3.5                3.57
                 216                   2                 3.5                 3.6                3.59
                 217                   1                   4                 3.4                3.47
                 218                   6                   5                 3.3                 3.7
                 219                   5                   5                 3.6                 3.6
                 220                   5                   4                 2.7                3.32
                 221                   6                 2.5                 2.7                3.78
                 222                   3                 3.5                 3.1                 3.6
                 223                   1                   1                 2.9                3.59
                 224                   2                   4                 2.9                3.45
                 225                   6                 1.5                   4                3.09
                 226                   2                 3.5                 2.8                3.33
                 227                   5                 4.5                 3.2                3.29
                 228                   5                 4.5                   4                3.73
                 229                   4                   4                 3.1                3.34
                 230                   4                 4.5                 3.6                3.34
                 231                   1                   2                 3.9                3.52
                 232                   6                   3                 3.3                3.36
                 233                   6                   3                 3.1                3.33
                 234                   2                   3                 2.8                3.37
                 235                   5                 2.5                 3.5                3.52
                 236                   2                 4.5                 3.8                3.75
                 237                   6                   5                 3.5                3.36
                 238                   5                   2                 2.3                3.41
                 239                   6                 2.5                 3.5                3.56
                 240                   4                 4.5                 3.5                3.38
                 241                   1                 2.5                 2.9                3.46
                 242                   4                   3                 2.7                3.73
                 243                   5                 3.5                 4.5                3.43
                 244                   1                   5                 4.2                3.63
                 245                   3                 2.5                 3.6                 3.5
                 246                   5                 4.5                 2.8                3.67
                 247                   5                   3                 3.5                3.71
                 248                   6                 3.5                 3.7                3.66
                 249                   3                   2                 3.7                3.44
                 250                   5                 1.5                 3.8                3.45
                 251                   6                 2.5                 4.2                3.65
                 252                   5                   1                   4                3.34
                 253                   2                   5                 3.9                 3.3
                 254                   4                   3                   4                3.47
                 255                   4                   3                 3.6                3.79
                 256                   5                 3.5                 4.5                3.48
                 257                   5                 4.5                 4.2                3.12
                 258                   1                   4                 3.5                3.61
                 259                   3                   4                 3.5                3.28
                 260                   2                   4                 3.7                3.55
                 261                   5                 1.5                 4.1                3.82
                 262                   2                   3                 3.6                3.65
                 263                   2                 4.5                 3.7                3.12
                 264                   6                   4                 3.2                3.53
                 265                   4                   4                 3.8                3.56
                 266                   5                 3.5                 3.4                3.47
                 267                   1                   2                 2.6                3.48
                 268                   3                 2.5                 4.1                3.43
                 269                   4                   5                 3.7                3.43
                 270                   6                 2.5                   3                3.35
                 271                   4                   3                 3.2                3.08
                 272                   4                 2.5                   4                3.46
                 273                   3                   2                 3.2                3.48
                 274                   6                 2.5                 3.4                3.49
                 275                   6                   3                 4.3                3.33
                 276                   6                   2                 2.6                3.59
                 277                   6                   3                 2.6                3.64
                 278                   5                 1.5                 3.6                3.22
                 279                   4                   6                   4                3.71
                 280                   3                   4                 3.5                3.36
                 281                   6                   3                 3.6                3.34
                 282                   3                 1.5                 3.7                3.41
                 283                   4                 2.5                   4                3.42
                 284                   2                   4                 2.5                3.38
                 285                   1                 2.5                   3                3.51
                 286                   6                   6                 3.3                3.42
                 287                   5                 3.5                 3.2                3.38
                 288                   3                   3                 4.8                3.16
                 289                   5                   3                 3.8                3.49
                 290                   3                 3.5                 2.9                3.77
                 291                   2                   3                 2.7                3.31
                 292                   2                 4.5                 3.7                3.33
                 293                   2                 4.5                 4.2                3.39
                 294                   4                   3                 3.5                3.73
                 295                   5                 3.5                 4.6                3.44
                 296                   6                 4.5                 4.2                3.47
                 297                   1                   3                   3                3.59
                 298                   4                   3                 3.1                3.24
                 299                   4                 2.5                 3.9                3.44
                 300                   3                 3.5                 4.5                3.29
                 301                   6                   5                 3.4                3.43
                 302                   6                 3.5                 3.1                3.34
                 303                   3                 2.5                 3.7                3.29
                 304                   6                   3                 3.5                3.48
                 305                   6                   3                 3.1                3.51
                 306                   2                 3.5                 2.8                3.59
                 307                   4                 4.5                 3.7                3.57
                 308                   2                 1.5                 3.9                3.43
                 309                   1                 2.5                   3                3.71
                 310                   3                 4.5                 3.3                3.33
                 311                   5                   5                 3.8                3.72
                 312                   4                 3.5                 4.1                3.43
                 313                   3                 5.5                 3.8                 3.7
                 314                   1                 4.5                 3.8                3.34
                 315                   5                 4.5                 2.5                3.54
                 316                   5                   2                 3.4                3.71
                 317                   1                   6                 3.7                3.33
                 318                   6                 2.5                 3.4                3.79
                 319                   2                 2.5                 3.2                3.48
                 320                   6                 2.5                 3.7                3.43
                 321                   1                   3                 3.8                3.35
                 322                   1                   6                   3                3.32
                 323                   2                   4                 3.1                3.48
                 324                   4                   2                 2.5                3.46
                 325                   6                 5.5                 3.7                3.52
                 326                   6                 5.5                 4.1                3.67
                 327                   5                 4.5                 3.4                3.76
                 328                   2                   2                 3.8                3.67
                 329                   6                   4                 3.5                3.61
                 330                   5                 2.5                 3.5                3.38
                 331                   6                 1.5                 3.5                 3.3
                 332                   2                   2                 3.7                3.82
                 333                   2                   3                 4.1                4.01
                 334                   4                 1.5                 3.5                3.44
                 335                   3                 3.5                   5                 3.6
                 336                   1                   2                 3.3                3.58
                 337                   2                 3.5                 4.8                3.52
                 338                   2                   4                 3.2                3.66
                 339                   3                 2.5                 3.4                3.48
                 340                   3                 3.5                 3.8                3.43
                 341                   1                   3                 3.3                3.46
                 342                   2                   3                 2.5                3.71
                 343                   6                   3                   3                3.73
                 344                   2                   5                 4.2                3.29
                 345                   1                 1.5                 3.1                3.45
                 346                   3                 4.5                 3.1                3.33
                 347                   3                   2                 4.9                3.47
                 348                   2                   4                 3.4                3.34
                 349                   2                   3                 4.1                3.63
                 350                   6                 2.5                 2.7                3.41
                 351                   6                 1.5                 3.2                3.67
                 352                   5                   4                 4.1                3.52
                 353                   2                 3.5                 3.3                3.42
                 354                   2                   3                 3.6                3.52
                 355                   3                   3                 3.4                3.62
                 356                   3                   4                 3.6                3.28
                 357                   1                   4                 3.8                 3.5
                 358                   3                   2                 3.5                 3.9
                 359                   6                   3                 2.8                3.79
                 360                   2                 1.5                 3.4                3.35
                 361                   3                   3                 4.4                3.39
                 362                   3                   2                 2.7                3.27
                 363                   6                 4.5                 3.7                3.11
                 364                   6                   2                   4                3.76
                 365                   4                 1.5                 2.6                 3.7
                 366                   3                   2                 3.1                3.67
                 367                   6                 5.5                 1.6                3.48
                 368                   5                   3                 3.3                3.43
                 369                   1                   4                 2.5                3.45
                 370                   5                   5                 2.6                 3.8
                 371                   3                   4                 3.7                3.45
                 372                   6                   3                   4                3.37
                 373                   3                 4.5                 3.5                3.53
                 374                   1                 4.5                   4                3.49
                 375                   4                   5                 3.2                3.65
                 376                   6                   1                 2.9                3.56
                 377                   1                 2.5                 3.7                3.47
                 378                   2                 2.5                 3.9                 3.6
                 379                   6                 3.5                 3.2                3.55
                 380                   3                   5                 4.1                3.22
                 381                   5                 3.5                 3.3                3.46
                 382                   2                   3                 3.9                 3.7
                 383                   3                 5.5                 4.2                3.33
                 384                   6                   3                 3.9                 3.6
                 385                   6                 3.5                 3.5                3.44
                 386                   4                   3                 3.3                 3.7
                 387                   3                 3.5                 2.8                3.49
                 388                   5                   3                 4.2                 3.6
                 389                   1                 1.5                 3.9                3.41
                 390                   1                 3.5                 3.8                3.56
                 391                   2                   3                 2.4                3.51
                 392                   4                   4                 2.4                3.54
                 393                   3                 4.5                 4.4                3.17
                 394                   6                 2.5                 3.1                3.49
                 395                   1                   2                 3.3                3.67
                 396                   6                 2.5                 3.6                3.54
                 397                   4                 2.5                 4.3                3.31
                 398                   5                   3                 3.9                3.49
                 399                   3                 3.5                 2.8                3.49
                 400                   1                 3.5                 3.6                3.62
                 401                   4                 3.5                 3.1                3.17
                 402                   4                 2.5                 4.2                3.65
                 403                   1                 3.5                 3.2                3.48
                 404                   2                 4.5                   3                3.46
                 405                   3                 3.5                 2.8                3.58
                 406                   4                 4.5                 3.7                3.79
                 407                   4                   3                 3.5                3.63
                 408                   6                 3.5                 3.2                3.81
                 409                   6                   4                 2.9                3.75
                 410                   2                   3                 3.7                3.31
                 411                   4                   3                 3.9                3.38
                 412                   2                   3                 2.9                3.18
                 413                   2                   3                 4.2                3.38
                 414                   1                 2.5                 2.3                3.41
                 415                   1                   4                 3.4                3.45
                 416                   3                 1.5                 3.7                3.53
                 417                   4                   4                 3.9                3.53
                 418                   5                 2.5                 2.5                3.44
                 419                   1                   4                 4.4                3.45
                 420                   6                   3                 3.6                3.81
                 421                   4                 4.5                 2.8                3.47
                 422                   4                   6                 3.3                3.68
                 423                   3                 4.5                 3.6                3.51
                 424                   6                 2.5                 3.8                3.48
                 425                   3                   4                 3.5                3.64
                 426                   6                   5                 4.3                3.38
                 427                   1                   2                 3.7                3.54
                 428                   1                 5.5                 3.7                3.28
                 429                   6                   4                 4.1                3.33
                 430                   6                 5.5                   4                3.71
                 431                   4                   4                 4.2                3.76
                 432                   5                 2.5                 3.7                3.41
                 433                   5                   3                   3                 3.8
                 434                   3                 2.5                   4                3.57
                 435                   3                   3                 3.2                3.55
                 436                   3                 5.5                 3.5                3.72
                 437                   5                   4                 3.5                3.54
                 438                   1                 5.5                 2.4                 3.4
                 439                   6                 4.5                 4.8                3.51
                 440                   4                   5                 3.1                3.51
                 441                   1                   3                   4                3.43
                 442                   5                   6                 2.5                3.64
                 443                   6                   5                 4.2                3.62
                 444                   6                 2.5                 3.4                3.19
                 445                   5                   4                 4.5                3.56
